,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,Producto,Tipo,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,2026-02-01 00:00:00,2026-03-01 00:00:00,2026-04-01 00:00:00,2026-05-01 00:00:00,2026-06-01 00:00:00,2026-07-01 00:00:00,2026-08-01 00:00:00,2026-09-01 00:00:00,2026-10-01 00:00:00,2026-11-01 00:00:00,2026-12-01 00:00:00,2026-01-01 00:00:00,2026-02-01 00:00:00,2026-03-01 00:00:00,2026-04-01 00:00:00,2026-05-01 00:00:00,2026-06-01 00:00:00,2026-07-01 00:00:00,2026-08-01 00:00:00,2026-09-01 00:00:00,2026-10-01 00:00:00,2026-11-01 00:00:00,2026-12-01 00:00:00,FY2024,FY2025,FYB2026,Avg2024,Avg2025,AvgB2026,Avg Last 4 Months,Avg Last 4 Months -1,,,,,,,,,
1,AQA BOTELLON 18.9 LTS (x1),Ventas Netas DOP,100507215.07513434,93645166.78352182,100963161.22248705,113036785.30020244,108748205.2818719,113762903.50,118490248.3,115688803,115983437,122125740.60,100326266,100948317,107951293,100325248,119349534.1,112589987,124881222,118225417,127077556.29,132508233.52,132774067.84440243,127232167.75120799,113074757.59,114126788.27113198,109786847.081778,107163606.60492191,118546995.26447223,122530097.69344923,,,,,,,,,111838657.10308786,105038916.89678146,126153432.9113531,119529199.55915555,127681896.08175118,127681896.08175118,147170879.18653294,141844612.48910087,133907418.06199466,136413880.84148183,127379918.09633051,117458457.73451395,1304226249.8995080,1430116272.1121325,458027546.644621,108685520.82495899,119176356.009,114506886.661155,121801945.364,125673107.26,,,,,,,,,
2,AQA BOTELLA 0.5 LTS ( x20),Ventas Netas DOP,114223447.52582315,105528482.82774882,119801706.062406,111718028.12320814,117212047.47888409,146165085.3004062,136126674.18753710,101949803.6632910,130337539.71020426,127440588.39501403,112088672.03560644,106571354.56128187,147925215.02472365,73858397.25560260,118632555.76395485,97572142.92449376,124176613.4712795,116350419,139571369.61796141,137117920.03631309,147872142.54,110949816.67,108896574.45916109,114918939.66318552,115605766.20942932,99023203.39969799,123977224.40584639,125562700.8478644,,,,,,,,,118955797.75,120390451.25,122597136.31,130412272.72,132647468.01,134076900.83,143990693.69592965,148582130.01428163,143956991.59695363,144204861.88,122169294.52,124401096.05,1429163429.8714113,1437842106.8747394,464168894.8628380,119096952.48928428,119820175.5728949,116042223.71570951,120659368.33398266,129304080.64250849,,,,,,,,,
2,AQA BOTELLA 1.5 LTS (x12),Ventas Netas DOP,6524071.770621573,6185726.159090373,6666516.997919974,6882079.260700777,6399758.111011165,8909123.276757631,8816229.958910398,7334823.64024798,7290392.582116787,9850296.637584001,7153288.406409586,6263930.039889582,9097765.529111989,6161311.51,8165757.61,8127240.337756800,9240614.512552803,9540912,13024036.94,11164278.37,12943433.27,8508630.122740801,11850783.67,10728991.882720802,11619197.341640405,10357376.684313569,12419688.011551965,11814630.302233167,,,,,,,,,10370509.325056078,10432405.853401678,10790654.391532088,11487055.204136124,11628839.358315324,13613557.045037756,14214183.331320405,13956514.359595930,13765139.338896727,11083594.74833305,10933482.030457677,11025559.464810478,88276236.84125982,118553755.63,46210892.339739,7356353.070104985,9879479.635825800,11552723.084935,11007959.735026803,10742460.43,,,,,,,,,
3,AQA OTRAS,Ventas Netas DOP,5197846.391618403,4671105.592420803,4927272.855242403,5198653.781755202,4785234.592507202,5397544.031443202,4436624.9903976023,4530555.548344804,4530768.631459202,5491875.462840003,3930611.509749603,5139740.791598403,4610795.872456803,4607734.477132799,5231558.083284000,4847225.256244801,4782842.4053592011,6193934,5722571.37,6058557.338839199,5102886.19,5199418.265371200,6614702.89,5062170.82,6338328.000170927,6395316.840369982,7172635.556681409,6402756.639452550,0,0,0,0,0,0,0,0,5375245.451956587,5401099.011453839,5426703.21211812,5942913.0274456087,6124523.868186819,6156818.061477043,7849008.476746230,7876003.8897965,7896438.045627254,7257388.247733328,7281003.856948960,7305473.709853240,58237834.17937683,64034396.7,26309037.036674868,4853152.848281402,5336199.723348000,2192419.7530562389,5494794.541493400,5689476.2063,,,,,,,,,
1,AQA BOTELLON 18.9 LTS (x1),Volumen Unidades,1772477,1653772,1775571,1882780,1812671,1900655,1979380,1941692,1946306,2049374,1680841,1697102,1767582,1612689,1915747,1808172,2010638,1898886,2032910,2083773,2082615,2005668,1773707,1796324,1749877,1701886,1880921,1833571.08,,,,,,,,,1787542,1676843,2016171,1910427,2040583,2040583,2301964,2218975,2095305,2129277,1988518,1833931,22092622,22788711,7166255.53,1841051.8432799999,1899059.2498800003,1791563.8831,1914578.49,2006551.7,,,,,,,,,
2,AQA BOTELLA 0.5 LTS ( x20),Volumen Unidades,924014,845196,966630,898461,936624,1200333,1109683,824259.0,1029427,1012969.1132495999,893226,849546,1126401.26,515306,837004.88,694749,948353,901944,1114167,1101021,1198582,906872,883172,930012,937093,802335,996813,1010730,,,,,,,,,965209,971671,990248,1052622,1069450,1082629,1160601,1194661,1161526,1160555,979809,997194,11490367.15,11157584,3746971,957530.5958088000,929798.6513400001,936742.8,979659.33,1016371.32,,,,,,,,,
2,AQA BOTELLA 1.5 LTS (x12),Volumen Unidades,26956,25751,27610,28439,26288,38578,39084,31846.97,31797,43464,31572,28599,40364,24631,34368,33934,38161,38401,55944,48396,51916,36243,51918,49051,52536,47186,55641,51248,,,,,,,,,45319,45538,47077,49109,49625,59111,61857.0,60951.4,59541,47827,47341,47666,379984.24,503325,206611,31665.35368620000,41943.79,51652.7,47282,45225.3,,,,,,,,,
3,AQA OTRAS,Volumen Unidades,19474,18240,19128,19675,17702,20720,16185,17443.28,16961,20550,15765,19360,17698,16804,20188,18677,17809,30862,24508,27378,24138,23818,25696,18464,25440,25294,29339,25064,0,0,0,0,0,0,0,0,22904,22992,23080,25057,27267,27379,43928,44021,44092,40059,40139,40223,221203.24,266041,105138,18433.603726199999,22170.07,8761.47,23029,25139.3,,,,,,,,,
TOTAL,3007.915740180000,3241.422699138001,0.07763081785795856,3163.413,2942.4687087744005,3219.8568413544008,2436.82960,3176.8564946040005,2888.2717063199998,2944.0029120840004,3048.8205945600002,2987.399,2808.2908245600006,3199.3101878400003,3172.2235838280008,3010.9551217200005,0.02274189653861658,,,,,,,,,Volumen Unidades,,,,
AQUA NOVA,2894.588454420000,2892.9717577800006,-0.0005585238335110709,3037.215,2594.608,2952.0456249960002,2169.4,2807.30831,2555.532,2630.8478500200004,2793.9,2764.9461996000000,2576.701,2962.714,2920.6133615880003,2774.5531398000003,0.0546231853654735,,,,,,,,,,,,,
AQA BOTELLON 18.9 LTS (x1),1871.9090746200002,1899.0592498800004,0.014504003227566953,1910.43,1697.102,1767.582,1612.689,1915.747,1808.172,1748.28010,1796.324,1749.877,1701.886,1880.921,1833.57108,1782.2521,0.0194316719496217,,,,,,,,,,,,,
AQA BOTELLA 0.5 LTS ( x20),968.6454,929.7986513400002,-0.04010424701282178,1052.622,849.546,1126.40126,515.306,837.00488,694.749,832.0644,930.012,937.093,802.335,996.813,1010.730,916.5633726600003,0.10155335168999935,,,,,,,,,,,,,
AQA BOTELLA 1.5 LTS (x12),32.47895,41.94379,0.2914146384269678,49.109,28.60,40.364,24.631,34.368,33.934,31.991,49.051,52.536,47.186,55.641,51.248,51.10326,0.5974481354206442,,,,,,,,,,,,,
AQA OTRAS,21.554982540000001,22.17007,0.0285355387720021,25.06,19.360,17.698,16.804,20.188,18.677,18.512750879999999,18.464,25.440,25.294,29.339,25.064,24.6344,0.3306721210521686,,,,,,,,,,,,,
MAQUILAS,73.16217323999999,81.43145712000000,0.11302676661713673,78.06,84.50,71.561,71.825,89.890,93.06456120000001,79.44444846000000,76.461,66.364,76.398,72.51845327999999,76.753,72.93538511999999,-0.0819322616768785,,,,,,,,,,,,,
TOTAL,267.8907162423727,278.694212940,0.04032799960182465,282.77863243705383,239.21810629937465,291.5956637052888,206.49307458734933,273.77474309606373,247.91167939053531,252.77039692201913,262.19617676458950,258.63164460860,238.7236622677698,278.72437431623814,284.26334958148129,266.2209995235154,0.053212728884727056,,,,,,,,,,,,,
AQUA NOVA,241.63877613745828,253.7750698184084,0.05022494268074884,267.37144051375009,218.9233426121299,269.58506975253243,184.95269084298099,251.37940556495403,223.13659510705540,231.2101271931493,244.8368906352415,243.350138633019,222.9395035293034,262.1165432385520,266.31018548299937,243.31076900902886,0.05233612369310636,,,,,,,,,,,,,
AQA BOTELLON 18.9 LTS (x1),109.05487228801626,118.774493169,0.08912596637958203,119.52919955915554,100.948317,107.951293,100.325248,119.3495341,112.589987,107.1435981,114.12678827113197,109.786847081778,107.16360660492190,118.54699526447223,122.53009769344925,112.4060593055760,0.049115965274094675,,,,,,,,,,,,,
AQA BOTELLA 0.5 LTS ( x20),119.99238528547770,119.78489729014699,-0.001729176354291706,130.41227272,106.57135456128188,147.92521502472366,73.85839725560260,118.63255576395484,97.57214292449376,111.7468806513907,114.91893966318553,115.60576620942932,99.02320339969799,123.97722440584640,125.5627008478644,113.38128341953981,0.014625936389650152,,,,,,,,,,,,,
AQA BOTELLA 1.5 LTS (x12),7.541264171075468,9.879479635825801,0.31005616720318097,11.487055204136125,6.263930039889582,9.097765529111991,6.16131151,8.16575761,8.127240337756799,7.42219117190459,10.728991882720802,11.619197341640406,10.357376684314,12.419688011551965,11.814630302233,11.28131348005669,0.5199438034902857,,,,,,,,,,,,,
AQA OTRAS,5.050254392888895,5.3361997233479972,0.05661998549255909,5.942913027445608,5.139740791598403,4.610795872456802,4.6077344771327997,5.23155808,4.847225256244801,4.897457306118001,5.06217082,6.338328000170928,6.395316840369982,7.172635556681408,6.4027566394525497,6.242112803856379,0.2745619642377706,,,,,,,,,,,,,
MAQUILAS,8.210597278989560,9.385099730436924,0.14304713914697142,9.024320800016483,8.643495854916006,8.4008395423,7.932151526008319,10.298032905646512,10.549159270668719,8.818629957219422,9.030536517775966,7.766894396211633,8.769276809975,8.440963355946364,9.01120618886,9.888607377844885,0.12133147958538837,,,,,,,,,,,,,
PRECIO UNITARIO MES,Real 2024,REAL AÑO ANTERIOR,,PO26,1648,1649,1649,1649,1649,Promedio Nov-24 - Mzo-25,1649,1650,1650,1650,1650,Promedio  Nov-25 - Mzo-26,Var  %,,,,,,,,,,,,,
TOTAL,72.52489327956853,70.01440186801923,423.0265446365019,72.79237044258527,66.20294303922948,73.7461920103904,69.00418488405363,70.17636748045065,69.89627683557481,69.91704688085090,70.03088048011368,70.49909613787923,69.22269266337406,70.94367822034704,72.97131640130409,72.00010480665976,0.029793276729188856,,,,,,,,,,,,,
AQUA NOVA,67.97902060439293,71.43316014018330,-73227.26958074691,71.68604072592150,68.70929513855259,74.36487842262926,69.42407974287039,72.91798946572275,71.10244086004083,71.56591392181575,71.36229287803245,71.67043066527222,70.45600678119351,72.04431978033284,74.25211193466693,71.41071568509028,-0.002168605530490586,,,,,,,,,,,,,
AQA BOTELLON 18.9 LTS (x1),47.44117372239624,50.93071492296151,5003.932762802898,50.94934423929496,48.437994839604954,49.73286163752987,50.658775850802762,50.73149020629923,50.70549806755240,49.90571869809136,51.73661783190226,51.09024049343724,51.275728680771920,51.3233558422102,54.41769358983540,51.35889700632426,0.029118472715000898,,,,,,,,,,,,,
AQA BOTELLA 0.5 LTS ( x20),100.87509255707073,104.90791465521687,,100.88839399322843,102.15244413297754,106.94098584930713,116.71588760455843,115.41732344689903,114.3649152561272,109.3637890070330,100.62320034392363,100.45966364152403,100.50239768888298,101.27989380473603,101.16275109701891,100.73351114418691,-0.07891348627552675,,,,,,,,,,,,,
AQA BOTELLA 1.5 LTS (x12),189.07638059848608,191.80569207208237,,190.4763162507855,178.35791685334797,183.54110573579709,203.69992098408437,193.4784411470489,195.03348462376235,188.93193768371114,178.11889902416871,180.10071055786105,178.74495960503182,181.76571846903121,187.73048435238769,179.76541560027067,-0.04851758890434965,,,,,,,,,,,,,
AQA OTRAS,190.79222864530720,196.001863099439,,193.1398448958599,216.1825779852115,212.14667674872558,223.2862219971312,211.0265049124279,211.3369923371469,215.42435585985751,223.2588347094999,202.8849268644066,205.88876570632868,199.07950697164526,208.02354330720780,206.34060472559639,-0.04216677867274432,,,,,,,,,,,,,
MAQUILAS,91.38675465932319,93.85162298185578,,94.14063008571335,83.29474660225505,95.59661738213033,89.93063190603856,93.29111396052500,92.30572052910460,90.3925558798312,96.17594485149492,95.30399524162701,93.47115489538305,94.78477503476952,95.6055572056215,110.405816692103,0.22140386027890946,,,,,,,,,,,,,
